__index_level_0__,answers,context,document_id,question,title
297,"{'answer_start': [467], 'text': ['1812년']}","청각 장애를 두려워하여 ""하이리겐슈타트의 유언""을 쓴 베토벤은 1802년으로 거슬러 올라가 피아노 협주곡 4번까지 초연되었습니다. 베토벤 자신이 피아노 독주를 맡았습니다. 그러나 이 곡을 작곡하는 과정에서 프랑스군의 포격음은 이미 진행 중인 청력 상실을 악화시켰고, 결국 이 곡의 초연에 피아노 솔리스트로 참여하는 것을 포기하고 솔로를 다른 피아니스트에게 맡겼다. 도달했다 그럼에도 불구하고 이 음악에 대한 관객들의 반응은 냉담했다. \n\n초연은 1811년 1월 13일 베토벤의 제자이자 후원자인 루돌프 대공의 독주자가 로브코비츠 후작 궁전에서 열린 정규 콘서트에서 비공개로 열렸습니다(독일에서의 첫 출판은 2~3개월 지연됨). 앞의 상황이었습니다. ).  그리고 같은 해 11월 28일, 라이프치히의 게반트하우스 연주회에서 요한 필리프 크리스티안 슐츠의 지휘와 프리드리히 슈나이더의 독주에 의한 첫 공개 초연이 이루어졌으며, 이어 1812년 2월 12일에는 빈의 쾰른토나토아 극장에서, 같은 베토벤의 제자 중 한 명인 카를 체르니의 독주에 의한 초연이 이루어졌다. 이 곡은 베토벤의 생애 동안 다시는 연주되지 않았습니다. 게다가 베토벤은 평생 새 피아노 협주곡을 작곡한 적이 없습니다. 말년에 프란츠 리스트가 연주를 즐기기 시작했을 때 이 곡은 널리 알려지고 걸작이 되었습니다.",mrc-0-000440,베토벤의 피아노 협주곡 5번이 베토벤의 살아생전 마지막으로 연주된 것은 몇 년인가?,피아노 협주곡 5번 (베토벤)
707,"{'answer_start': [313], 'text': ['로드아일랜드 주']}","프로비던스는 미국 북동부 로드 아일랜드 주의 주도이자 뉴잉글랜드에서 세 번째로 큰 도시입니다. 2000년에는 'Money' 매거진에서 '미국 북동부에서 가장 살기 좋은 도시'로 선정되었으며, 미국에서 가장 성공한 친환경 도시 중 하나입니다. 또한 미국에서 가장 진보적인 도시 중 하나입니다. \n\n미국의 역사는 이곳 프로비던스에서 시작되었다고 해도 과언이 아닙니다. 프로비던스는 미국 독립 전쟁을 촉발시킨 1773년 보스턴 차 사건이 일어나기 1년 전에 봉기가 일어난 곳입니다.  인권보장 때문에 미국에서 노예제도를 제일 먼저 폐지한 곳도 바로 프로비던스와 로드아일랜드 주이다. 그 덕분에 진보와 자유주의 미국인들이 속속 프로비던스로 몰려들었고, 그 결과 예술가들의 천국이 되었고, 아직도 많은 예술가들이 프로비던스에 살고 있다. 미국 최고의 예술 학교인 로드 아일랜드 디자인 학교도 이곳에 있습니다. \n\n프로비던스강 주변 4에이커에 달하는 녹음이 우거진 워터플레이스 파크는 재개발된 서울의 청계천에 비유되었습니다. 또한 이스턴 프로비던스의 College Hill이라는 역사적인 지역에 위치한 브라운 대학교와 로드 아일랜드 디자인 대학교는 지역 문화에 개성을 더해줍니다.",mrc-0-001071,프로비던스와 함께 가장 먼저 노예제를 없앤 곳은?,프로비던스
1034,"{'answer_start': [29], 'text': ['장만리']}","임진왜란 때 선조의 의주몽진을 도와 공을 세운 동호 장만리를 기리기 위하여 그의 9대손으로 가선대부오위장을 지낸 장재헌 등이 중심이 되어 1895년 건립한 정자이며 1936년에 중수가 있었다. \n\n동호정은 함양군 안의면 26번 국도를 따라 전주 방향으로 7km 거리에 있으며 국도와 접해 있습니다. 동호정은 남강천 담소 중 하나인 옥녀담에 위치한 정자로 화림동 계곡에서 가장 크고 화려한 정자이다. \n\n강 한가운데에는 노래하는 곳(영가대), 악기를 연주하는 곳(금적암), 술을 즐길 수 있는 곳(채암)이 있습니다. 바람을 즐길 수 있는 곳이었음을 알 수 있다. \n\n동호정은 전면 3칸 측면 2칸으로 지어진 단동의 중층 정자입니다. 내부에는 등쪽에 중앙 구획을 막는 패널 벽이 있는데, 거연정과 같은 방식으로 방이 포함된 것으로 보인다. 정면 좌측에는 계단을 오를 수 있도록 통나무를 깎아 만든 계단이 있고, 사방이 기둥 바깥쪽으로 약 30cm 연장되어 들판 난간을 둘러싸고 있다. 바닥은 원래 우물바닥이던 긴 바닥으로 덮여 있다가 나중에 개조되어 현재 함양군에서 원래 형태로 복원되고 있습니다. \n\n자연의 평평한 기반암 위에 세워졌기 때문에 주춧돌을 사용하지 않고 기둥이 모두 원기둥으로 되어 있으며, 누하주는 큰 지름의 목재를 꼬거나 거친 형태로 만들었다. 바닥의 ​​기둥은 사각형의 아랫부분에 주춧돌 모양의 부재를 사용하였다. 건물의 안정성을 높이기 위해 4면의 끝 부분에 미끄럼틀을 세우고, 기둥에는 두 개의 날개 달린 공을 공포로 장식하고 창과 처마 사이에 원형 화단을 놓았다. \n\n가구는 5차 구조로 되어 있으며, 보 위에 동자주를 놓아 종을 받고, 밴조를 설치하여 가구의 높이를 높였습니다. 벨로우즈 보어는 양초로 장식되었고 벨로우즈에는 막대기가 부착되어 촛대에 놓였습니다. 벨보를 익공으로 장식하는 경우는 드물고 정자를 화려하게 장식하려는 노력을 엿볼 수 있습니다. 좌우에는 대들보에 춘량을 얹고, 춘량의 머리에는 면류관을 새겼고, 모든 가구에는 단청을 얹었다. 이중 처마가 있는 팔각지붕 형태입니다.",mrc-0-001580,장재헌의 조상이자 임진왜란 당시 선조의 피난을 도와 공을 세운 이는?,함양 동호정
1060,"{'answer_start': [419], 'text': ['중장']}","참모총장(參謀總長, 參謀總長)은 육해공군을 이끄는 장교이다. 계급은 장군(4성장군)으로, 대통령은 국방부장관의 추천으로 임용(창설 당시 군대가 작았으므로 3성장(중장)을 역임) . 대한민국 육군의 경우 육군 지상작전사령부 사령관과 2작전사령부 사령관의 계급도 장군이지만, 육군 참모총장의 계급은 이들 지휘관보다 높다. 법에 따라 군사력과 지휘권을 가지며 부대를 지휘하며, 예하 부대가 최상의 전투태세를 유지하도록 한다. \n* 참모총장은 군단, 사단, 여단 및 사단 또는 사단급 이상의 부대에서 부사령관 이하의 직위로서 참모총장으로서 참모를 통제한다. 참모총장은 결코 참모총장으로 약칭되지 않습니다. 정확한 정보만 올려주세요. \n\n유럽의 상당수의 군대(독일연방군 등)와 자위대에서는 대장을 오직 합동참모의장 단 1명만 배치하므로 참모총장 보직에 중장을 배치한다. 자위대도 이렇게 합니다. 다만, 자위대에서는 참모장에 해당하는 호칭을 막려장이라고 한다. \n\n참고로 합참의장은 합참의장이 대한민국 국군의 최고위급 장교입니다. 다음은 육군, 해군, 공군 참모총장입니다. 한미연합사령관 4명 중 각각 2위, 3위, 4위인 한미연합사령부와 육군의 4성 장성인 4개 야전사령관은 진급 날짜 순으로 5위 이하가 된다. .",mrc-1-001620,여러 유럽군대나 자위대에서 참모총장직을 수행하는 계급은?,참모총장
352,"{'answer_start': [5], 'text': ['청동기시대']}","지석묘는 청동기시대의 대표적인 무덤으로 고인돌이라고도 부르며, 주로 경제력이 있거나 정치권력을 가진 지배층의 무덤으로 알려져 있다. \n\n한국의 고인돌은 크게 납작한 덮개돌을 돌방 위에 올려놓는 탁상형과 땅에 돌방을 만들고 작은 지지석을 쌓아 올리는 바둑판식의 4가지 유형으로 나뉜다. 세워진 다음 그 위에 덮개 돌을 놓습니다. \n\n광주 용두리에 있는 고인돌군은 남북 방향으로 3열로 배열되어 있는데 그 중 10개만 남아 있다. 로 생각된다 \n\n10개의 고인돌 중 전라남도에서는 보기 힘든 탁자형 고인돌이 1개 있고 나머지는 기와로 되어 있습니다. 탁상형 고인돌의 덮개돌의 길이는 1이다. 5m, 너비 0. 높이는 65m이며 3개의 받침대로 지지됩니다. 이 고인돌의 덮개돌은 1km 떨어진 송악산에서 가져온 것으로 추정된다. 광주 일대에서 총 103개의 고인돌이 발견되었으며, 이곳에서 1개의 탁자형 고인돌이 발견되었다.",mrc-0-000519,지석묘는 언제 만들어졌나요?,광주 용두동 지석묘
60,"{'answer_start': [876], 'text': ['조셉 포셋']}","메리는 혼혈 노예 엘리자베스 ""베티"" 헤밍스의 딸로 태어났습니다. 엘리자베스는 영국인 대위 존 헤밍스와 노예 아프리카 여성의 딸이었습니다. Mary의 아버지는 노예로 추정됩니다.\n1773년 John Wales가 사망한 후, 웨일스의 딸 Martha Jefferson과 그녀의 남편 Mary에게 유산이 상속되면서 1774년에 그녀의 가족이 Monticello로 옮겨졌습니다. 그녀는 Monticello에서 가정부로 높이 평가되었습니다. \n1779년부터 1781년까지 그는 버지니아 주지사가 된 제퍼슨을 따라 윌리엄스버그와 리치먼드에 하녀 노예(누나 베티 포함)로 있었습니다. 그러나 1781년 리치먼드에 있을 때(당시 미국 독립 전쟁 중) 영국군이 그를 침공하여 그의 형제 베티와 다른 노예들과 함께 포로가 되었고 워싱턴 장군과 그의 군대에 의해 구출되었습니다. \n제퍼슨이 프랑스 대사로 파리에 있는 동안 샬러츠빌의 상인 토마스 벨은 메리 헤밍스를 고용하여 그녀와 결혼했습니다. 메리는 벨 사이에서 두 자녀를 두었다. 1792년 Mary의 요청에 따라 Jefferson은 Mary와 그녀의 두 자녀를 Belle에게 팔았습니다. Bell은 Mary와 그녀의 두 자녀에게 자유를 주고 그녀의 재산을 유산으로 남겼습니다. 그녀가 해방된 후에도 Mary Hemings Bell은 여전히 ​​노예였던 그녀의 아이들(Belle을 만나기 전에 가졌던 아이들)과 긴밀한 관계를 유지했습니다.  그녀는 자신의 자유 신분과 부동산(남편 토머스 벨의 사망 이후 물려받은 재산)으로 자식들에게 의복들과 다른 노예들이라면 쉽게 얻을 수 없는 개인 물품들을 제공했다 1827년 몬티첼로의 노예 분산 경매에서 자신의 가족들이 팔릴 위기에 내몰리자 그녀는 자신의 경제적 지위를 이용해 아들 조셉 포셋이 자기 아내와 자식들의 자유를 살 수 있도록 도와주었다\n메리는 (확실한 연대는 알 수 없지만)1834년 이후 버지니아 샬러츠빌에서 사망한 것으로 보인다.",mrc-0-000090,"엘리자베스 ""베티"" 헤밍스의 손자이름은?",메리 헤밍스 벨
3170,"{'answer_start': [229], 'text': ['천관우']}","영향력의 영역에 대해서는 다양한 가설이 있다. 1950년대 이전에는 『후한서』의 진술을 근거로 한반도 남부 전역을 지배할 것이라고 믿었던 정인보와 이병도의 이른바 삼항공설이 있었다. 세 한인 모두가 진정한 왕국의 후손이라는 것을.  그러나 서기 2~3세기의 목지국 진왕도 소국들을 직접 지배하지 못하고 맹주에 그친 것을 고려할 때 기원전 2세기에 한반도 남부를 전체 지배할 정도의 통치력이 수립될 수 없었다는 천관우의 비판이 등장하며, 진국의 위치에 대해 다양한 이론이 등장하게 된다. \n\n진국의 위치는 한강유역, 경상도 유역, 금강과 만경강 유역의 세 가지 가설이 공존한다. 역사가 중국 라오족(Lao China)은 북가(北歌) 《사기》(Sagi)의 ""眞番傍辰國""에 근거하여 진번군이 황해도에 있었다고 주장하므로 진국은 한강 유역에 있었을 것임에 틀림없다. 진국이 진국을 계승했다는 『삼국지』의 서술에 의거하여 진국이 있던 경상도에 진국이 있었던 것으로 추정된다. 박순발 역시 천관우처럼 낙동강 유역에 진국이 존재한다고 추정했다. 그러나 고고학적 발굴의 결과 익산 평장리와 공주 공산성에서 전한에서 생산된 전한경과 초기 철문화가 출토되면서 금강과 만경강 유역의 이론이 힘을 얻고 있다.",mrc-0-004867,삼한총왕설을 부정한 역사학자는 누구인가?,진국
3103,"{'answer_start': [63], 'text': ['싱가포르']}","2012년 3월 서울에서 열린 빅뱅의 월드투어 첫 공연 티켓은 라이브네이션이 예상했던 것보다 빠르게 매진됐다.  싱가포르에서의 모든 티켓은 판매 직후 오픈과 동시에 모두 매진되었고, 두 번째 공연에서는 열정적인 팬들의 엄청난 티켓 경쟁에 대처하기 위해 즉각 발표되었다. 이후 말레이시아에서는 3,500명의 팬들이 투어 티켓을 사기 위해 매표소에 줄을 서서 기다리고 있다. 중화민국 대만 지역에서는 두 공연의 티켓 2만 2000석이 불과 몇 시간 만에 전석 매진됐다. 이후 미국 팬들의 뜨거운 호응에 힘입어 11월 2일과 8일 애너하임과 뉴저지 두 도시에서 콘서트 일정이 추가됐다. 그러나 공연을 앞두고 T. 영형. P의 갑작스러운 부상으로 경기력에 차질이 빚어졌지만 빠른 회복으로 합류할 수 있다고 전했다. \n\n빅뱅은 일본에서 한국 가수 최초로 도쿄돔, 교세라돔, 후쿠오카돔에서 세 차례 돔 콘서트를 개최했다. 2012년 11월 14일 페루 리마에서도 콘서트가 열렸다. 영국 웸블리 아레나에서 열린 티켓은 예매 오픈 1시간 만에 전석 매진됐고, 폭발적인 반응에 2차 공연이 추가됐다.",mrc-0-004757,빅뱅 월드 투어 티켓 판매를 시작함과 동시에 티켓 품절 사태가 발생한 국가는?,BIGBANG ALIVE GALAXY TOUR 2012
784,"{'answer_start': [136], 'text': ['1362년']}","우르바노 5세 통치의 가장 큰 특징은 로마로 돌아가려는 그의 노력과 로마에 대한 세속적 주권을 회복하기 위한 강력한 경쟁자들의 패배였습니다. 그는 먼저 그의 형제 Angelicus Grimoire를 교황의 사절로 북부 이탈리아로 보냈습니다.  1362년 우르바노 5세는 베르나보 비스콘티와 잔갈레초 비스콘티와 그들의 일가가 교회의 사유지를 강도처럼 빼앗았다고 비판하며 그들을 물리치기 위해 이탈리아 전역에 십자군 원정을 지시했다. 1363년 3월 베르나부는 이단으로 선언되었다. 그러나 우르바노 5세는 평화를 위한 협상이 필요하다고 판단하여 이듬해 3월 클뤼니 수도원의 수도원을 지냈던 안드로앵 드 라 로슈 추기경을 새로운 추기경으로 임명했다. 이후 신성로마제국 황제 카를 4세의 중재로 우르바노 5세는 베르나보에 대한 파문을 철회하고 서둘러 볼로냐를 반환하기 위해 그와 평화 조약을 맺었다. \n\n1365년 5월 카를 4세 황제는 아비뇽을 방문하여 황제의 예복의 모든 상징을 가지고 교황과 함께 대중 앞에 나타났습니다. 그 후 샤를 4세는 그의 영지 중 한 곳인 아를로 가 피에르 드 크로스 대주교에 의해 아를의 왕으로 임명되었습니다. \n\nUrbano V는 터키에 대한 성전을 열망했습니다. 1363년 프랑스의 장 2세와 키프로스의 피에르 1세가 아비뇽에 와서 투르크와 전쟁을 하기로 결정했습니다. 우르바노 5세와 피에르 1세는 십자군 원정을 간절히 원했지만, 프랑스는 백년 전쟁의 여파로 최근 몇 년 동안 큰 손실을 입었고 그들의 지도자 중 일부는 여전히 영국에 포로로 잡혀 있었습니다. 1363년 성토요일에 교황은 장 2세와 피에르 1세, 그리고 엘리 드 탈레랑 페리고르 추기경에게 특별한 십자군 십자가를 수여했습니다. 장 2세는 십자군 총사령관과 전쟁 사제를 임명했습니다. 탈레랑 추기경은 십자군에 교황의 사절로 임명되었지만 십자군이 떠나기도 전에 1364년 1월 17일에 사망했습니다. Jean II가 영국에 의해 포로로 잡혔을 때, 십자군 모집은 추진력을 잃었고 사실상 좌초되었습니다. 장 2세는 1364년 4월 8일 런던에서 사망했다. \n\n탈레랑 추기경이 죽고 장 2세가 영국에 포로로 잡혔을 때 피에르 1세는 크게 낙담했습니다. 그러나 1365년 10월 11일 최대한 많은 병력을 모아 알렉산드리아를 공격해 승리를 거두었다. 그러나 추가 병력이 없고 적이 키프로스 군대보다 훨씬 강력하다는 사실을 감안할 때 그는 도시를 약탈하고 소각하고 철수해야했습니다. 피에르 1세는 1369년 암살될 때까지 시리아와 이집트 해안에 대한 공세를 계속했다. Urban II는 Jean II의 군사 작전에 참여하지 않았습니다. \n\n사보이의 아마데우스와 헝가리의 루이 1세도 1366년 우르바노 5세의 통치 기간에 함께 십자군 원정에 나섰습니다. 처음에 그들의 원정은 성공적이었고 Amedeo는 Gelivolu 반도를 정복했습니다. 그러나 초기 성공에도 불구하고 그들은 철수해야 했습니다.",mrc-1-001198,우르바노 5세가 십자군동원을 명령한 연도는?,교황 우르바노 5세
1694,"{'answer_start': [480], 'text': ['매년 4월 ""고베 역 화도 축제""']}","국철 시대에는 2면 3선이었지만, 3구간으로 전환한 이후에는 2면 2선 상대 플랫폼이 되었다. \n\n무인역이지만 주말, 공휴일, 성수기, 단체손님에 직원을 파견하는 유인역입니다. 그러나 개찰구가 없고 무인역과 마찬가지로 차내지불이나 자동판매기에서 승차권을 구입한다. 자동 판매기는 레스토랑 ""Seiryu"" 영업 시간 동안 역 구내에서만 사용할 수 있습니다. 영업시간 외에는 번호표로 승차합니다. \n\n역은 Asio 방향이고 반대편 플랫폼의 나머지 부분은 Kiryu 방향이며 기차의 레스토랑 ""Seiryu""가 사용하고 있습니다. \n\n기류 방향의 기울기입니다(3등급 교차점에 있음). 플랫폼 측에 Asio 방향으로 Kiryu용 신호가 있으며 2006년 3월 17일까지 사용되었습니다. 임시 사용의 경우 그대로 둡니다. \n\n역전 광장에는 노선 버스 정차와 로터리 광장이 있으며 대형 관광 버스용이 몇 대분, 승용차용도 10몇 대분의 주차 공간이 있지만 매년 4월 ""고베 역 화도 축제"" 때는 주차장이 행사 공간으로 일반차는 앞에 출입이 불가능하다.",mrc-0-002591,일반차가 역전 광장의 주차장에 들어올 수 없는 시기는 언제인가?,고도역 (군마현)
2174,"{'answer_start': [140], 'text': ['네이팜탄']}","Kim Phuc은 남베트남의 Trang Bang에서 태어나 베트남 전쟁 중 1972년 6월 8일 현지 카오다이 사원에 가족과 함께 숨어 있었습니다.  그러다가 '현장을 벗어나라'는 주변 병사들의 다급한 목소리를 들은 지 불과 몇 초 만에 사원 주변에 네이팜탄이 날아들었으며, 마을 전체가 순식간에 주황색 불길에 휩싸였다. \n\n네이팜 불꽃이 당시 면옷을 입고 있던 김푹의 왼팔에 번져 공포의 순간이었지만 김푹은 옷을 벗어던지고 필사적으로 울면서 거리로 뛰어들어 곧 의식을 잃는다. . \n\n이때 당시 AP통신의 포토저널리스트인 Huying Kong Ut가 그런 장면을 사진에 담았고, Kim Phuc이 쓰러지자 차에 올라타 인근의 작은 병원으로 갔다. 그는 미국 기자 신분증을 보여주며 소녀에게 잘 대해 달라고 부탁했다. \n\n사이공으로 돌아와 사진을 인화했지만, 누드를 신고하지 않는다는 AP의 엄격한 규정 때문에 게시하지 못했습니다. 그러나 며칠 후 노련한 사진 편집자의 권유로 사진이 보내졌고 전 세계 거의 모든 언론이 이를 대대적으로 퍼뜨렸다. 사진의 힘은 너무 커서 훗날 퓰리처상을 받았고, 대규모 반전 여론을 만들어 베트남 전쟁 종식에 기여했다. \n\n몸의 30%에 3도 화상을 입은 Kim Phuc은 여러 차례 피부 이식을 받고 13개월 만에 퇴원했습니다.",mrc-0-003305,마을 전체를 불태운 것은?,판티 킴푹
547,"{'answer_start': [429], 'text': ['청동기 시대']}","단성면 소남리의 신석기시대부터 가야시대까지의 주거지이자 매장지로 남강이 형성한 포인트바에 위치하고 있다. 남감댐 보강사업계획에 따르면 1985년부터 1999년까지 신라대학교 가야문화재연구소에서 3차례에 걸쳐 발굴조사를 하였으며, 수많은 유물과 유물이 출토되었다. 현장설명회 자료와 각종 보고에 따르면 이 유적지에는 신석기시대의 매장지와 석기유물, 청동기시대의 매장지와 돌무덤, 삼국원조 시대의 매장지와 수혈유물이 있으며, 매장무덤, 띠모양유물, 가야시대 가옥터, 네모난 석실무덤 등 오랜 세월에 걸쳐 다양한 형태의 유적이 형성되어 온 것으로 파악된다. \n\n이 중 161가옥 터를 중심으로 수혈유골 8구, 석실무덤 1개, 띠모양유물 1개 등 171개 조삼국시대 유물이 조사되었다.  \n\n원삼국시대의 집터는 대개 평면 원형으로 직경이 7~10m에 이르는 규모로서 청동기 시대의 것에 비하여 큰 편이며, 내부 바닥은 점토로 다지거나 불다짐 처리하여 단단하게 하였다. 또 화로가 설치된 화덕 부지도 확인됐다. \n\n유물은 대부분 적갈색의 연약한 토기이며, 소뿔 모양의 손잡이가 달린 시를 비롯한 항아리와 접시가 출토되었다.",mrc-1-000843,171기의 유구가 나온 시대보다 집터가 작았던 시기는?,산청 소남리 선사유적
2488,"{'answer_start': [416], 'text': ['금성']}","진보된 행성의 주요 의미는 그들이 출생 별자리의 각도를 형성할 때입니다. 일반적으로 진보된 각도는 탄생 행성의 양쪽에서 1도 범위에서 허용됩니다. 다음은 각 고급 각도의 효과에 대한 간략한 설명입니다. \n\n* Advanced Sun: 중요한 의미를 지닌 기간. 심리적, 관계적 환경을 통해 삶의 방식 전반에 걸쳐 적응, 준비 및 통합을 위한 중요한 기회가 무르익게 될 것입니다. \n* 프로그레시브 문: 약 1개월 기간 동안 행성과 관련된 이벤트 및 심리적 기능이 강조 표시되고 활성화됩니다. 진보된 달은 종종 다른 진보된 행성에 의해 활성화된 패턴의 '퓨즈' 역할도 합니다. \n* Advanced Mercury: 일반적으로 변화 및 필요한 재조정, 정신 활동 증가, 여행 및 평균 이상의 중요성을 지닌 문헌을 나타냅니다. \n* 진행된 금성: 감정적이며 개인적인 그리고 창조적인 관심에 관련하여 큰 중요성을 지니는 기간으로, 결혼이나 사랑에 빠짐 또는 사랑이 식음, 영감에 기인하는 창조적 활동 혹은 자식의 출생이나 금전정 문제의 강조를 의미할 수 있다. \n어드밴스드 마스: 활동, 분쟁, 모험이 증가하는 시기로, 권력을 통제하고 충동적인 행동을 피해야 합니다. 파티는 더 우발적인 경향이 있습니다. 이것은 주도권을 잡거나 방해하려고 했던 일을 하기에 이상적인 시기가 될 수 있습니다.",mrc-0-003796,사랑 또는 돈에 대한 변화를 의미하는 행성은?,점성술의 진행
1875,"{'answer_start': [252], 'text': ['이상현상 측정기']}","두 번째 체르노빌 사고로 인해 다른 물리 법칙을 가진 영역, 즉 이상 현상으로 알려진 영역이 널리 퍼졌습니다. 변칙 영역은 해당 영역에 들어가는 항목에 영향을 줍니다. 변칙 영역은 전기 충격으로 플레이어와 다른 NPC에게 치명상을 입힐 수 있으며, 플레이어를 공중으로 들어 올려 뒤로 넘어지게 하고 산, 화염 등을 넘어뜨릴 수 있습니다. 대부분의 변칙 영역은 공중에서 보이거나 빛이나 전기의 왜곡으로 플레이어에게 위치를 알려줍니다.  몇몇 스토커들은 이상현상 측정기를 가지고 있으며, 이 측정기는 이상현상 지역이 가까워질수록 경고음이 발생되도록 만들어져 있다. Sturkatsky 형제의 영화 Stalker's Guide and Bookside Picnic에서 사람들은 다른 길로 가기 전에 시험을 봅니다. 그것을합니까 \n\n이 변칙존재 지역은 지역에서 돈을 벌기 위한 방법으로 귀중한 과학적 희귀 유물을 생산합니다. 인공물은 돈을 버는 한 가지 방법이며, 일부 인공물은 플레이어에게 이익을 주고 동시에 피해를 줄 수 있습니다(예: 방탄 능력을 증가시키지만 스토커에게 방사선을 방출하는 인공물). 물론 MOD를 거치면 아티팩트 착용 시 수익을 높이고 플레이어에게 불리한 단점을 없앨 수 있다. ) 아티팩트는 영역에서 드물게 발견되며 종종 변칙성 부근에서 발견됩니다. \n\n방사선은 체르노빌 사고 이후 생성되었으며 해당 구역에서는 볼 수 없습니다. 대부분의 지역은 비방사성이지만, 이러한 지역은 사고 후 청소에 사용된 건물 잔해, 부서진 군용 차량 및 기타 지역과 같이 크고 작은 지역으로 나타나 적절한 장비나 방사선 없이는 쉽게 통과할 수 없습니다. -저항성 아티팩트.",mrc-0-002857,일부 스토커들에게 이상현상지역에 접근했음을 알 수 있게 해주는 도구는?,스토커: 쉐도우 오브 체르노빌
401,"{'answer_start': [571], 'text': ['보살상의 몸속']}","반얌은 서울 서대문구 봉원동에 위치한 봉원사 산속에 있는 암자이다. 새로 지은 금당에는 목조 보살상과 석조 보살상 3개가 모셔져 있으며 항마의 본전인 좌불좌상을 본존으로 삼고 있다. 이 3개의 입상 중 가장 오래된 것으로 추정되는 왼쪽의 목조좌상은 54상이다. 2cm로 상태 양호합니다.\n\n몸통에 비해 머리 부분이 큰 비율을 보이고 있으며 머리 부분에는 화문과 화염문이 장식되어 있고 머리 부분에는 화려한 수납장( post-補), 머리에는 보물 상자가 있습니다. 라고 표현하고 머리카락 한 뭉치가 양 어깨를 타고 흘러내린다. 사각에 가까운 얼굴은 양 볼에 살이 많이 붙어 풍부한 볼륨감을 보여주며 가늘고 반쯤 뜬 눈, 크고 뾰족한 코, 넓은 턱, 상냥한 미소를 지닌 그녀 입.\n\n옷을 입는 방식은 가사가 2겹이고, 가슴은 수평으로 접혀 있다. 별재(別材)로 만든 양손은 크고 검지와 약지를 펴고 중지와 면 손가락을 구부리고 중지를 엄지손가락에 대고 지금 잡고 있는 듯하다. 누락 된 조각.  다리를 덮은 치마[裙]의 자락은 꽃잎처럼 새겨져 있는데, 18세기 불상에서 나타나는 전형적인 표현이라고 할 수 있다\n\n보살상의 몸속에서는 복장물이 발견되었는데, 조성발원문을 비롯해서 주서다라니, 후령통, 묘법연화경 등이 포함되어 있었다. 창건의뢰에 따라 1722년 천후산 문수사에 보살상을 만들어 안치하였다. 보살상은 진진·옥총·일영·수성 스님의 전시를 이끌고 다섯 사람이 만들었다. 조선 후기 조각 스님 중 자료에 처음으로 작품이 전승된 인물이 전시되어 있으며, 최초의 기록으로는 조선시대 목제 지장보살과 시왕상 제작에 참여했다는 기록이 있다. 1688년 지현스님의 보좌로 상주 북장사. 성양(성양의 조 조각가)으로 전라북도 흥양 백련사에서 목제 가솝, 아난, 십육나한상 제작에 참여하기도 했다.\n\n1713년 기존 작품 중 조각가로서의 전시 활동은 다음과 같다. 경기도 고양시 노적사 목각에서 처음 볼 수 있다. 아미타삼존불좌상(현재 고양시 산군사에 모셔져 있음)에서 따온 것이다. 그 후 1718년 경남 양산 통도사 사천왕상을 보수하였고, 1719년 전라남도 남평 운흥사에 목조 지장보살과 시왕상(현재 목포 달성사에 모셔져 있음)을 중건하였다. 수리하여 반야암의 보살을 생산하였다. 같은 해인 1722년 부산 범어사 관음전에서 목제 관음보살좌상을 제작하였다. 따라서 경기도, 경상도, 전라도에 전시의 활성화 지역이 넓게 분포되어 있음을 알 수 있다. \n\n천후산의 문수사는 원래 반야암 보살상이 모셔져 있던 곳이 어디인지, 언제 반얌으로 옮겼는지는 불명. 그러나 청원 내용에 이 보살은 관음보살이며 문수사 감로암 정상에 안치되어 있는 것으로 밝혀져, 보살이 아니라 단독으로 모셔져 있던 보살일 가능성이 높다. 삼불(三佛)의 하나로 모셔져 있는 분. \n제조연월이 확실한 조선 후기의 조각품으로, 조각가인 선이라는 이름을 확인할 수 있어 조선시대 불교조각사 연구에 있어 중요한 작품이",mrc-1-000626,보살상의 제작자를 알 수 있는 기록물이 발견된 곳은?,서울 반야암 목조관음보살좌상
2805,"{'answer_start': [37], 'text': ['로마 시']}","제국이 쇠퇴하고 결국에는 끝내 망하면서, 한때 80만 명에 달하던 로마 시의 인구는 500년에는 25만 명까지 줄어들게 된다. 사람들은 포럼에 세워진 건물을 보존하려고 노력했지만 그러한 시도는 성과를 거두지 못했습니다. 동로마제국의 포카스 황제를 기리기 위해 608년에 돌기둥을 세웠다. 665년에 로마를 방문했을 때 동로마 황제들은 그곳에 있던 납지붕과 사원을 허물어 아직도 가혹한 풍화와 침식을 더욱 악화시켰습니다. 8세기에 이르러 이 지역은 대성당과 교회로 둘러싸인 거대한 폐허로 축소되었습니다. 8세기에 이곳을 여행한 익명의 스위스 방랑자는 당시에도 이곳은 이미 완전히 폐허였다고 말합니다. 중세 대부분의 기간 동안 이 유적지는 무너져 대리석 조각에 묻혔고 사람들은 점차 이전의 영광을 잊기 시작했습니다. 교황 우르바노 5세는 아비뇽에서 돌아오고, 사람들은 폐허가 된 교황궁과 대성당을 복원하기 위해 포룸 로마눔으로 시선을 돌립니다. 그들은 이곳에 거의 남아 있지 않은 기둥과 유적을 대부분 제거하고 무자비한 채석을 수행했습니다.",mrc-0-004284,포룸에 있던 건물들을 보존하기 위해 노력한 사람들이 사는 곳은?,포룸 로마눔
